-1.4611019670056933,1.429023916100866,"4",1,1,4,2
-1.43,-2.6886325835885367,"5",2,2,2,1
-1.3618924590037906,0.1513142406504313,"4",4,5,4,4
-1.3531013438144486,-0.5868151030129046,"4",4,5,4,4
-1.32,-3.208473901881057,"5",2,2,2,1
-1.21,-3.7847234827447984,"5",2,2,2,1
-1.1359985275548747,-0.03288532305700725,"4",4,5,4,4
-1.1139176016480614,0.3393636697001233,"4",4,5,4,4
-1.0999999999999999,-4.508271597478555,"5",2,2,2,1
-0.9982067088627168,-0.5766097895903345,"4",4,5,4,4
-0.9899999999999999,-4.601557322157557,"5",2,2,2,1
-0.9005701483308022,-0.12742585686378988,"4",4,5,4,4
-0.8799999999999997,-4.4003605366177405,"5",2,2,2,1
-0.8364180924951636,0.3415447735337564,"4",4,5,4,4
-0.77,-4.193806280204945,"5",2,2,2,1
-0.7156772492316191,-0.41462705785553905,"4",4,5,4,4
-0.7111964102608752,-1.1782872256611059,"4",4,5,4,4
-0.7018406627849947,0.7445261909595876,"4",4,5,4,4
-0.6991280547689902,0.045018178499410956,"3",4,5,4,4
-0.6600000000000001,-3.670991228963533,"5",2,2,2,1
-0.6451183696794239,0.40834218094374214,"3",4,5,4,4
-0.5918335675470323,-0.117964928336625,"3",4,5,4,4
-0.5856891637594079,0.5371044212891869,"3",4,5,4,4
-0.5787390106369418,0.4105156970361432,"3",4,5,4,4
-0.5777832842786012,0.42142108293850206,"3",4,5,4,4
-0.5695083316130576,-0.3145127148656673,"3",4,5,4,4
-0.5586032415932415,1.1921239136141835,"4",4,5,4,4
-0.5499999999999998,-4.2131256322265305,"5",2,2,2,1
-0.5344787454680743,-0.22447631251880926,"3",4,5,4,4
-0.5167432108246149,-0.278623246215455,"3",4,5,4,4
-0.5105234382754859,-0.1566656483544556,"3",4,5,4,4
-0.4753336078557889,0.02417161107410673,"3",4,5,4,4
-0.44000000000000017,-2.7337017974360016,"5",2,2,2,1
-0.4258654723501331,-1.9911907403547806,"4",2,2,2,1
-0.42378772133790127,-0.4029823319705244,"3",4,5,4,4
-0.37618035465554556,0.5579390929377286,"3",4,5,4,4
-0.3750646354788677,0.43317197869313806,"3",4,5,4,4
-0.33000000000000007,-3.185861397856492,"5",2,2,2,1
-0.3229962420468322,0.6675802849916611,"3",4,5,4,4
-0.3162488214384265,-0.806876294787515,"4",4,5,4,4
-0.3041455093692743,-0.3722121156084992,"3",4,5,4,4
-0.29965010559698346,-0.08095882644845309,"3",4,5,4,4
-0.25927863521360983,-0.3697946605778673,"3",4,5,4,4
-0.25926577719348043,0.40286112218906195,"3",4,5,4,4
-0.2561436654591704,-2.192734814151423,"4",2,2,2,1
-0.25018563286915696,0.7190002599668953,"3",4,5,4,4
-0.21999999999999997,-4.392541360550538,"5",5,2,2,1
-0.21320444484116854,0.6300368437417166,"3",4,5,4,4
-0.2032893666464545,1.1426802645165477,"4",4,5,4,4
-0.18414466613998892,-0.1488136224713814,"3",4,5,4,4
-0.17698711923816773,-0.04445528003819594,"3",4,5,4,4
-0.11000000000000032,-3.1419466063475316,"5",5,2,2,1
-0.10978677330989565,-0.3774820030784296,"3",4,5,4,4
-0.10893582438729835,-0.4240619873829385,"3",4,5,4,4
-0.09720093113277502,0.6252899019879764,"3",4,5,4,4
-0.09229788279868452,1.0472967807826168,"4",4,5,4,4
-0.09226554512167445,0.2587702548959469,"3",4,5,4,4
-0.06657557263779126,0.24885763757551652,"3",4,5,4,4
-0.05972902524184088,-1.390220653574064,"4",4,5,4,4
-0.05916618840943313,-0.126773621608681,"3",4,5,4,4
-0.0527996412861123,0.9047578519211268,"4",4,5,4,4
-0.05003372513640914,1.4355822434374539,"4",4,5,4,4
-0.049672317782281,-0.00917182328002677,"3",4,5,4,4
-0.03818339324774901,-0.27263222790399677,"3",4,5,4,4
-0.027878071589143613,0.5223816477368174,"3",4,5,4,4
-0.02162771994080472,0.115188515996902,"3",4,5,4,4
-0.02159263802077108,0.0636928925254756,"3",4,5,4,4
0.,-4.118962899563839,"5",5,2,2,1
0.04555505986604923,0.3203893969460297,"3",4,5,4,4
0.05342547090949804,0.4717333708689077,"3",4,5,4,4
0.0815483913278551,1.0915045055327253,"4",4,5,4,4
0.08370006519668054,-0.5644312456810747,"3",4,5,4,4
0.09535253036832159,-1.1367316249863297,"4",4,5,4,4
0.09866165494626755,-0.6670452203605305,"3",4,5,4,4
0.11000000000000032,-3.4311766100043384,"5",5,2,2,1
0.12254388721523587,-0.3309752528112195,"3",4,5,4,4
0.13343360446870903,-0.035525402792585654,"3",4,5,4,4
0.13641354289459173,0.5709724700751393,"3",4,5,4,4
0.1790180713743657,-0.18522723823811668,"3",4,5,4,4
0.18357978258176774,1.0996020013880794,"4",4,5,4,4
0.2200000000000002,-4.284541967077763,"5",5,2,2,1
0.242197188204283,1.1365653420088087,"4",4,5,4,4
0.27883674113215967,-0.773440928871663,"3",4,5,4,4
0.33000000000000007,-3.416136524499369,"5",5,2,2,1
0.3367524753915603,-0.8110928682429551,"4",4,5,4,4
0.39014469442968425,-0.7335940512900377,"4",4,5,4,4
0.3974712676925276,0.4015195522999233,"3",4,5,4,4
0.4035969662346257,0.09103304019097189,"3",4,5,4,4
0.43999999999999995,-4.608435313315422,"5",5,2,2,1
0.4469405488838912,-0.6209060829640952,"3",4,5,4,4
0.5499999999999998,-3.5716119998635856,"5",5,2,2,1
0.5504747649009809,0.5611671682817202,"3",4,5,4,4
0.5666817237741695,-0.17277084311564017,"3",4,5,4,4
0.5965559884853082,-1.037601317120038,"4",4,5,4,4
0.6357429190716323,0.41163647610396414,"3",4,5,4,4
0.6600000000000001,-3.2772717478821423,"5",5,2,2,1
0.6745728127279184,-0.5104574680716693,"4",4,5,4,4
0.6870340856686062,-0.6862632051152715,"4",4,5,4,4
0.7043283816503132,0.29987197271727367,"3",4,5,4,4
0.77,-4.060220773637348,"5",5,2,2,1
0.8576690214634038,-1.7654511530753374,"4",5,4,4,4
0.8800000000000002,-3.5963699106373674,"5",5,2,2,1
0.9483600368370984,-1.7502750435078926,"4",5,4,4,4
0.9900000000000002,-3.8183528291325666,"5",5,2,2,1
1.0295509488395154,0.3003369956405468,"4",4,5,4,4
1.0500633391772265,-0.1833175467946203,"4",4,5,4,4
1.091082442967157,-1.133492049493156,"4",4,4,4,4
1.0980975789226366,0.3849757592603218,"4",4,5,4,4
1.1000000000000005,-3.901628762571946,"5",5,2,2,1
1.1204375511457874,0.43878436206948596,"4",4,5,4,4
1.1322843021037936,0.23934280564240415,"4",4,5,4,4
1.1354679448047134,0.15857969408590075,"4",4,5,4,4
1.145369952777997,0.8089769706485131,"4",4,5,4,4
1.186139531239193,-0.058646379218021086,"4",4,5,4,4
1.2088900631023143,-0.22710838331724506,"4",4,5,4,4
1.21,-4.374460807326448,"5",5,2,2,1
1.32,-4.440465115759634,"5",5,2,2,1
1.3318215914235025,-0.9984218498391978,"4",4,4,4,4
1.3944410721120217,0.3908340928033544,"4",4,5,4,4
1.43,-4.310817929357565,"5",5,2,2,1
1.4616387051215314,-0.5727103778517642,"4",4,4,4,4
1.5317115898131572,-0.750552844970139,"4",4,4,4,4
1.54,-2.972751903408726,"5",5,4,2,1
1.6333574781329714,0.48058347838251353,"4",3,3,4,4
1.6500000000000004,-3.0502237243101904,"5",5,4,2,1
1.695461777556585,-0.19812544492081102,"4",4,5,4,4
1.7381628642205142,0.33947694872224055,"4",3,3,4,4
1.7600000000000005,-3.911240375316329,"5",5,4,2,1
1.87,-2.632983767703067,"5",5,4,2,1
1.9799999999999998,-3.345425238480358,"5",5,4,2,1
2.09,-3.1625803310185825,"5",5,4,2,1
2.2,-3.1570716919101063,"5",5,4,2,1
2.3100000000000005,-2.7691514914241546,"5",5,4,2,1
2.42,-2.7354286317919816,"5",5,4,2,1
2.5299999999999994,-3.274248664034122,"5",5,4,2,1
2.6399999999999997,-2.745262349814516,"5",5,4,2,5
2.75,-1.8452208757460289,"5",5,4,3,5
2.7611930398326234,1.7637174149467258,"2",3,3,3,3
2.781441279659506,1.744166827657598,"2",3,3,3,3
2.8193679225432,1.8089297143671834,"2",3,3,3,3
2.8359728648249365,-0.24811638579652517,"2",3,3,3,3
2.854453571157055,2.121538098342433,"2",3,3,3,3
2.8634768564748305,0.703436707056635,"2",3,3,3,3
2.8668604561782156,1.4217312926444963,"2",3,3,3,3
2.8715637938504393,2.891814363900611,"2",3,3,3,3
2.876068680088879,0.4148095182282413,"2",3,3,3,3
2.893925605404158,1.4508031611316827,"2",3,3,3,3
2.8942824476284326,1.1710182044665478,"2",3,3,3,3
2.900992478790416,-0.06287342151812125,"2",3,3,3,3
2.9184716167906988,0.1877964263049362,"2",3,3,3,3
2.927571017141878,1.426281541486235,"2",3,3,3,3
2.9286353142316237,0.199028814495829,"2",3,3,3,3
2.929619794653356,0.6846235772423297,"2",3,3,3,3
2.9346790545742785,2.0253315870218738,"2",3,3,3,3
2.9397357155403587,0.9202299120525301,"2",3,3,3,3
2.940861585076833,3.629885242276857,"2",3,3,3,3
2.947429975766136,1.0272095801218817,"2",3,3,3,3
2.9492101350838618,2.834940019219961,"2",3,3,3,3
2.9649474251847225,0.64380529344204,"2",3,3,3,3
2.9777350673726075,2.825650406481358,"2",3,3,3,3
2.9803925017714112,1.6516112944684092,"2",3,3,3,3
2.9813289264774663,-0.9779690460233323,"2",3,4,3,3
2.9855090555783814,0.8574547077668337,"2",3,3,3,3
2.9855932790739703,0.129014514681557,"2",3,3,3,3
2.991246104865109,3.4041768921800024,"2",3,3,3,3
2.9916400800333354,1.1694452824801445,"2",3,3,3,3
2.9949579290169233,1.342279716227059,"2",3,3,3,3
2.9979570003353038,0.1493338882544114,"2",3,3,3,3
3.0048602214363567,0.11718348507764409,"2",3,3,3,3
3.006638909348249,1.163837446505356,"2",3,3,3,3
3.0336740808392255,0.561109303001482,"2",3,3,3,3
3.038493525187051,-1.011732509036677,"2",3,4,3,3
3.040928113195392,2.0822468216364607,"2",3,3,3,3
3.0453165080264664,-0.5743830137318273,"2",3,3,3,3
3.0454584884624576,2.345103400542789,"2",3,3,3,3
3.048078983891336,-0.09330409798605155,"2",3,3,3,3
3.06386316605142,-0.22620719535468803,"2",3,3,3,3
3.0641890505843707,2.672206930906146,"2",3,3,3,3
3.085318689809531,-0.13288438848942263,"2",3,3,3,3
3.1077020775341966,0.4256932366792653,"2",3,3,3,3
3.1084430135646364,1.5374561996238278,"2",3,3,3,3
3.1093780878229995,1.6324145932296743,"2",3,3,3,3
3.1248612915281475,0.9534886718897165,"2",3,3,3,3
3.1304655749587806,1.0239416092502314,"2",3,3,3,3
3.1766991004217444,0.9097612467613821,"2",3,3,3,3
3.1967477157864783,1.686573004910251,"2",3,3,3,3
3.2636509428601674,1.4494731949431219,"2",3,3,3,3
